time;logid;split;acdcalls;vdn;abncalls;transferred;holdcalls;auxoutoffcalls;i_acdtime;i_acwintime;holdtime;workmode;direction;auxreason;auxoutofftime;i_stafftime;i_availtime;i_auxtime;ansringtime;abntime;holdabncalls;holdacdtime
2021/06/07 11:12:23;2112389;1032;0;2000065;0;0;0;0;0;0;0;30;2;;0;713;122;137;0;0;0;0
2021/06/07 11:24:14;2801516;1050;2;2000205;0;0;0;0;1047;40;0;30;2;;0;1451;125;0;7;0;0;0
2021/06/07 11:24:14;2801516;1095;2;2000205;0;1;3;0;126;20;201;30;2;;0;1451;125;0;6;0;0;201
2021/06/08 11:01:50;2124743;1082;0;;0;0;0;0;0;0;0;50;1;0;0;106;0;44;0;0;0;0
2021/06/08 11:01:50;2124743;1084;0;;0;0;0;0;0;0;0;50;1;0;0;106;0;44;0;0;0;0
2021/06/08 11:01:50;2124743;1131;0;;0;0;0;0;62;0;0;50;1;0;0;106;0;44;0;0;0;0
2021/06/07 09:12:28;2126994;1048;1;;0;0;1;0;402;29;467;50;1;8;0;747;0;67;3;0;0;467
2021/06/07 14:48:56;2115435;1028;0;;0;0;0;0;0;0;0;50;0;5;0;1133;0;1133;0;0;0;0
2021/06/07 14:48:56;2115435;1029;0;;0;0;0;6;0;0;0;50;0;5;318;1133;0;1133;0;0;0;0
2021/06/07 14:48:56;2115435;1030;0;;0;0;0;0;0;0;0;50;0;5;0;1133;0;1133;0;0;0;0
2021/06/07 14:48:56;2115435;1031;0;;0;0;0;0;0;0;0;50;0;5;0;1133;0;1133;0;0;0;0
2021/06/07 14:48:56;2115435;1032;0;;0;0;0;0;0;0;0;50;0;5;0;1133;0;1133;0;0;0;0
2021/06/07 17:44:38;2101052;1069;0;;0;0;0;0;0;0;0;50;1;8;0;875;3;652;0;0;0;0
2021/06/07 17:44:38;2101052;1071;0;;0;0;0;0;0;0;0;50;1;8;0;875;3;652;0;0;0;0
2021/06/07 17:44:38;2101052;1072;1;;0;0;0;0;214;2;0;50;1;8;0;875;3;652;4;0;0;0
2021/06/07 17:44:38;2101052;1080;0;;0;0;0;4;0;0;0;50;1;8;426;875;3;652;0;0;0;0
2021/06/08 12:31:50;2129262;1041;0;;0;0;0;2;0;0;0;50;0;8;31;107;0;107;0;0;0;0
2021/06/08 12:31:50;2129262;1042;0;;0;0;0;0;0;0;0;50;0;8;0;107;0;107;0;0;0;0
2021/06/08 12:31:50;2129262;1043;0;;0;0;0;0;0;0;0;50;0;8;0;107;0;107;0;0;0;0
2021/06/08 12:31:50;2129262;1091;0;;0;0;0;0;0;0;0;50;0;8;0;107;0;107;0;0;0;0
2021/06/08 12:31:50;2129262;1164;0;;0;0;0;0;0;0;0;50;0;8;0;107;0;107;0;0;0;0
2021/06/08 10:22:49;2101658;6300;0;;0;0;0;0;0;0;0;50;0;0;0;460;0;460;0;0;0;0
2021/06/05 14:46:09;2109616;1001;0;;0;0;1;2;0;2;256;20;0;;1841;968;288;678;0;0;0;0
2021/06/07 18:51:28;2126150;1165;1;2000444;0;0;0;0;1192;60;0;30;2;;0;1286;34;0;0;0;0;0
2021/06/07 18:51:28;2126150;1166;0;2000444;0;0;0;0;0;0;0;30;2;;0;1286;34;0;0;0;0;0
2021/06/07 18:51:28;2126150;1169;0;2000444;0;0;0;0;0;0;0;30;2;;0;1286;34;0;0;0;0;0
2021/06/05 08:33:02;2101602;1072;0;2000333;0;0;0;0;0;0;0;30;2;;0;181;0;0;0;0;0;0
2021/06/05 08:33:02;2101602;1074;0;2000333;0;0;0;0;181;0;0;30;2;;0;181;0;0;0;0;0;0
2021/06/07 14:38:25;2126754;1048;0;;0;0;0;0;0;0;0;20;0;;0;502;21;0;0;0;0;0
2021/06/07 14:38:25;2126754;1123;1;;0;0;1;0;274;30;416;20;0;;0;502;21;0;2;0;0;416
2021/06/05 17:55:18;2125962;1170;0;;0;0;0;0;0;0;0;20;0;;0;1516;1477;39;0;0;0;0
2021/06/05 17:55:18;2125962;1173;0;;0;0;0;0;0;0;0;20;0;;0;1516;1477;39;0;0;0;0
2021/06/07 12:08:24;2104759;1176;1;;0;0;0;0;60;60;0;20;0;;0;501;379;0;2;0;0;0
2021/06/07 18:22:52;2124725;1053;0;2000216;0;0;0;0;0;0;0;40;0;;0;1369;0;595;0;0;0;0
2021/06/07 18:22:52;2124725;1231;1;2000216;0;0;0;0;696;75;0;40;0;;0;1369;0;595;3;0;0;0
2021/06/07 18:22:52;2124725;1232;0;2000216;0;0;0;0;0;0;0;40;0;;0;1369;0;595;0;0;0;0
2021/06/08 14:17:31;2106977;1165;1;2000445;0;0;0;0;179;60;0;30;2;;0;1049;0;692;0;0;0;0
2021/06/08 14:17:31;2106977;1166;0;2000445;0;0;0;0;116;0;0;30;2;;0;1049;0;692;0;0;0;0
2021/06/08 14:17:31;2106977;1169;0;2000445;0;0;0;0;0;0;0;30;2;;0;1049;0;692;0;0;0;0
2021/06/08 14:17:31;2106977;1172;0;2000445;0;0;0;0;0;0;0;30;2;;0;1049;0;692;0;0;0;0
2021/06/07 10:03:05;2118925;1048;1;2000391;0;0;0;0;27;30;0;30;2;;0;182;0;0;3;0;0;0
2021/06/07 10:03:05;2118925;1123;1;2000391;0;0;0;0;91;30;0;30;2;;0;182;0;0;2;0;0;0
2021/06/05 17:50:03;2104543;1165;0;2000444;0;0;0;0;865;0;0;30;2;;0;1201;134;0;0;0;0;0
2021/06/05 17:50:03;2104543;1166;0;2000444;0;0;0;0;0;0;0;30;2;;0;1201;134;0;0;0;0;0
2021/06/05 17:50:03;2104543;1167;0;2000444;0;0;0;0;0;0;0;30;2;;0;1201;134;0;0;0;0;0
2021/06/05 17:50:03;2104543;1168;0;2000444;0;0;0;0;0;0;0;30;2;;0;1201;134;0;0;0;0;0
2021/06/05 17:50:03;2104543;1169;1;2000444;0;0;1;0;0;25;225;30;2;;0;1201;134;0;3;0;0;225
2021/06/05 17:50:03;2104543;1172;0;2000444;0;0;0;0;0;0;0;30;2;;0;1201;134;0;0;0;0;0
2021/06/08 11:10:41;2111725;1157;0;;0;0;0;0;22;2;0;20;0;;0;637;476;4;0;0;0;0
2021/06/08 11:10:41;2111725;1158;0;;0;0;0;0;0;0;0;20;0;;0;637;476;4;0;0;0;0
2021/06/08 11:10:41;2111725;1160;0;;0;0;0;0;0;0;0;20;0;;0;637;476;4;0;0;0;0
2021/06/08 11:10:41;2111725;1161;0;;0;0;0;0;0;0;0;20;0;;0;637;476;4;0;0;0;0
2021/06/08 11:10:41;2111725;1162;0;;0;0;0;0;0;0;0;20;0;;0;637;476;4;0;0;0;0
2021/06/08 13:20:12;2800312;1050;0;;0;0;0;0;0;0;0;50;0;6;0;1210;0;1210;0;0;0;0
2021/06/08 13:20:12;2800312;1095;0;;0;0;0;0;0;0;0;50;0;6;0;1210;0;1210;0;0;0;0
2021/06/08 13:20:12;2800312;1124;0;;0;0;0;0;0;0;0;50;0;6;0;1210;0;1210;0;0;0;0
2021/06/05 18:31:45;2107674;6300;0;;0;0;0;0;0;0;0;50;0;0;0;104;0;104;0;0;0;0
2021/06/05 17:39:35;2801526;1050;0;;0;0;0;0;0;0;0;20;0;;0;574;74;0;0;0;0;0
2021/06/05 17:39:35;2801526;1095;0;;0;0;0;0;0;0;0;20;0;;0;574;74;0;0;0;0;0
2021/06/05 17:39:35;2801526;1124;1;;0;0;0;0;480;20;0;20;0;;0;574;74;0;2;0;0;0
2021/06/07 18:17:37;2832019;6067;0;;0;0;0;0;0;0;0;50;0;0;0;1055;0;1055;0;0;0;0
2021/06/07 16:22:55;2120650;1165;1;2000444;0;0;1;0;43;101;229;30;2;;0;1372;0;0;0;0;0;229
2021/06/07 16:22:55;2120650;1166;2;2000444;0;0;2;0;416;327;421;30;2;;0;1372;0;0;4;0;1;421
2021/06/07 16:22:55;2120650;1167;0;2000444;0;0;0;0;0;60;0;30;2;;0;1372;0;0;0;0;0;0
2021/06/07 16:22:55;2120650;1168;0;2000444;0;0;0;0;0;0;0;30;2;;0;1372;0;0;0;0;0;0
2021/06/07 16:22:55;2120650;1169;0;2000444;0;0;0;0;0;0;0;30;2;;0;1372;0;0;0;0;0;0
2021/06/07 16:22:55;2120650;1172;0;2000444;0;0;0;0;0;0;0;30;2;;0;1372;0;0;0;0;0;0
2021/06/07 11:07:06;2119051;1048;0;;0;0;0;0;270;0;0;220;0;;0;407;108;11;0;0;0;0
2021/06/07 11:07:06;2119051;1123;0;;0;0;0;0;0;0;0;220;0;;0;407;108;11;0;0;0;0
2021/06/08 12:16:17;2103615;1047;0;;0;1;1;4;0;0;67;50;0;5;892;974;0;974;0;0;0;0
2021/06/08 12:16:17;2103615;1149;0;;0;0;0;0;0;0;0;50;0;5;0;974;0;974;0;0;0;0
2021/06/08 13:21:31;2110692;1028;0;2000059;0;0;0;0;0;66;0;30;2;;0;1289;104;1094;0;0;0;0
2021/06/08 13:21:31;2110692;1029;0;2000059;0;0;0;0;25;0;0;30;2;;0;1289;104;1094;0;0;0;0
2021/06/08 13:21:31;2110692;1030;0;2000059;0;0;0;0;0;0;0;30;2;;0;1289;104;1094;0;0;0;0
2021/06/08 13:21:31;2110692;1031;0;2000059;0;0;0;0;0;0;0;30;2;;0;1289;104;1094;0;0;0;0
2021/06/08 13:21:31;2110692;1032;0;2000059;0;0;0;0;0;0;0;30;2;;0;1289;104;1094;0;0;0;0
2021/06/07 14:05:46;2111722;1157;0;;0;0;0;0;0;2;0;20;0;;0;157;150;5;0;0;0;0
2021/06/07 14:05:46;2111722;1158;0;;0;0;0;0;0;0;0;20;0;;0;157;150;5;0;0;0;0
2021/06/07 14:05:46;2111722;1160;0;;0;0;0;0;0;0;0;20;0;;0;157;150;5;0;0;0;0
2021/06/07 14:05:46;2111722;1161;0;;0;0;0;0;0;0;0;20;0;;0;157;150;5;0;0;0;0
2021/06/07 14:05:46;2111722;1162;0;;0;0;0;0;0;0;0;20;0;;0;157;150;5;0;0;0;0
2021/06/08 10:17:32;2801316;1050;1;2000393;0;0;0;0;551;20;0;30;2;;0;1050;198;129;0;0;0;0
2021/06/08 10:17:32;2801316;1095;0;2000393;0;0;0;0;0;0;0;30;2;;0;1050;198;129;0;0;0;0
2021/06/08 10:17:32;2801316;1124;1;2000393;0;1;2;0;129;20;131;30;2;;0;1050;198;129;2;0;0;130
2021/06/05 08:56:14;2101964;1021;2;2000021;0;0;0;0;1017;180;0;30;2;;0;1573;0;48;5;0;0;0
2021/06/05 08:56:14;2101964;1022;0;2000021;0;0;0;0;0;0;0;30;2;;0;1573;0;48;0;0;0;0
2021/06/05 08:56:14;2101964;1024;0;2000021;0;0;0;0;0;0;0;30;2;;0;1573;0;48;0;0;0;0
2021/06/05 08:56:14;2101964;1025;0;2000021;0;0;0;0;0;0;0;30;2;;0;1573;0;48;0;0;0;0
2021/06/05 12:46:15;2123657;1165;0;2000444;0;0;0;0;882;0;0;30;2;;0;974;78;14;0;0;0;0
2021/06/05 12:46:15;2123657;1167;0;2000444;0;0;0;1;0;0;0;30;2;;6;974;78;14;0;0;0;0
2021/06/05 12:46:15;2123657;1168;0;2000444;0;0;0;0;0;0;0;30;2;;0;974;78;14;0;0;0;0
2021/06/05 12:46:15;2123657;1169;0;2000444;0;0;0;0;0;0;0;30;2;;0;974;78;14;0;0;0;0
2021/06/05 12:46:15;2123657;1172;0;2000444;0;0;0;0;0;0;0;30;2;;0;974;78;14;0;0;0;0
2021/06/05 10:33:02;2119315;1048;0;;0;0;0;0;0;0;0;50;0;4;0;181;0;181;0;0;0;0
2021/06/05 10:33:02;2119315;1123;0;;0;0;0;0;0;0;0;50;0;4;0;181;0;181;0;0;0;0
2021/06/08 13:12:19;2109826;1165;1;;0;0;0;0;45;5;0;50;1;8;0;737;43;340;7;0;0;0
